mean,range,outliers,asymmetry,pulsar
117.53125,51.19752458,0.114568523,-0.331143217,0
110.3359375,52.69195227,0.44469972,-0.164824183,0
132.59375,45.08350542,-0.007378934,0.283999669,0
112.953125,46.32575879,0.311345597,0.074030019,0
24.953125,30.35849844,6.592260045,46.09974488,1
113.6484375,54.97195163,0.226464398,-0.594680133,0
110.578125,38.52669719,0.435125536,1.150144815,0
118.6640625,52.06850616,0.16408021,-0.490737116,0
106.4921875,48.44713551,0.101327797,0.131655743,0
137.5234375,58.54471646,-0.114359487,-0.444357749,0
106.5078125,31.8212773,0.356444003,3.217681107,0
128.6875,52.22917498,0.0778927,-0.310632887,0
114.2265625,42.71073029,0.398242853,0.817609572,0
125.546875,49.27963248,0.227769107,-0.00514338,0
126.28125,48.37983463,0.067465434,-0.165016167,0
115.2109375,51.15672187,0.267230911,-0.127405014,0
115.828125,52.58670064,0.079041966,-0.414752654,0
92.3515625,45.9202076,1.332505977,2.413521986,0
116.125,40.02206423,0.173061236,0.779996194,0
112.9765625,44.22518104,0.121421987,0.198164953,0
120.6796875,52.46396585,0.392126748,-0.377603398,0
144.828125,42.3167205,0.125357451,0.418894718,0
142,48.80141519,-0.210519778,0.043318671,0
129.8828125,51.83999136,0.135180886,-0.274209522,0
145.71875,52.99777966,-0.266512522,-0.162574079,0
126.5078125,54.70203323,0.311723279,-0.23545352,0
99.8203125,39.38222822,0.154901984,1.091917208,0
142.5546875,56.75479173,-0.263939492,-0.873392607,0
108.34375,41.38433382,0.228886282,0.809591875,0
134.5625,50.55686001,0.008375898,-0.003995953,0
102.171875,50.84137546,0.276558354,-0.121100492,0
117.609375,44.74393017,0.060455944,0.159091157,0
84.7890625,40.61762478,0.510632677,1.564519264,0
89.7421875,42.68255756,0.735457343,1.376764854,0
106.828125,45.78518274,0.507350152,0.315390332,0
124.0390625,53.62899203,-0.125473151,-0.488166109,0
104.6875,48.73745832,0.135284593,-0.039274037,0
90.140625,46.94074296,0.448594339,0.567387084,0
96.3203125,44.44535507,0.425440734,0.502140158,0
80.375,40.80422006,0.722289021,1.367278956,0
106.5078125,37.71086467,0.12760024,1.278957724,0
92.1796875,40.86590755,0.528593061,1.043770353,0
132.640625,50.28213127,-0.135232464,-0.266753291,0
86.5234375,35.88435524,0.65759329,2.776126933,0
123.1640625,51.91124898,-0.07747626,-0.618906387,0
95.140625,41.03252033,0.514522081,1.055755487,0
131.1328125,46.64868217,0.334586834,0.566602247,0
24.3359375,36.94025526,4.578984354,21.07219852,1
125,56.35601121,0.078656861,-0.455179989,0
57.265625,34.56775149,2.602551079,10.98865798,1
127.53125,50.48900522,0.201492291,-0.053058686,0
69.234375,42.41912975,2.010625143,5.760894094,1
125.0703125,45.7554955,0.274307096,-0.018956144,0
136.5546875,57.27739636,-0.205914691,-0.541188551,0
132.890625,51.18688711,-0.034938031,-0.181300815,0
114.640625,46.21277799,0.01387143,0.055746733,0
65.3984375,46.69203289,2.241093368,5.810580891,1
107.984375,51.65737247,0.430719135,0.095686889,0
32.6796875,46.74347107,3.551476512,12.18574029,1
123.1953125,53.30778241,0.135242128,-0.409028356,0
129.6953125,56.49426943,-0.072875514,-0.274919093,0
132.078125,55.32314296,0.259417335,-0.20062049,0
109.53125,42.93271216,0.397432202,0.759857062,0
108.46875,44.3002782,0.234723106,0.737700059,0
133.296875,46.42018678,-0.274347398,-0.26468656,0
109.609375,43.57128397,0.278304472,0.376293448,0
110.375,47.02193637,0.277741754,0.18478548,0
82.4140625,38.88756375,0.741045449,1.911145724,0
128.0859375,46.85149867,-0.03769528,-0.065048746,0
106.078125,42.14309874,0.435447343,0.460874681,0
107.8671875,46.75557639,0.348628709,0.226069149,0
116.515625,53.91833877,0.164194802,-0.61279593,0
98.0390625,46.5240869,0.749107372,1.201046515,0
111.2734375,34.60665463,0.36745048,2.093377476,0
106.9296875,42.08421312,0.241724751,0.989107845,0
127.796875,62.33482666,0.049240702,-0.873430899,0
125.6796875,51.03750667,-0.244517947,-0.227389747,0
117.1484375,54.09498155,0.198917898,-0.460303781,0
79.09375,35.60601194,0.968391519,3.791725451,0
98.3828125,43.66297078,0.434084252,0.598112928,0
138.6875,43.28696939,0.051904518,0.322462873,0
105.390625,48.90316234,0.352550342,-0.021712912,0
44.2890625,43.91969809,2.917949553,9.353704986,1
127.40625,50.64219423,0.043913421,-0.023268866,0
111.515625,38.58816698,0.261582144,1.251316391,0
115.2890625,50.31590087,0.129983214,-0.169617582,0
99.3359375,48.79793754,0.32766309,-0.100266109,0
138.4609375,48.91716569,-0.039591916,-0.176243068,0
123.2109375,41.01765099,0.16191001,0.592964572,0
95.4375,42.30206666,0.627341983,1.019838033,0
144.4296875,51.10370638,-0.297548199,-0.269289796,0
115.5625,54.51042761,0.216117304,-0.635869161,0
120.28125,49.46825647,0.150326886,-0.010712006,0
129.546875,50.78598776,-0.193670229,-0.001451403,0
100.1171875,44.86709908,0.518083157,0.440126378,0
117.2890625,46.51900693,0.211703226,0.36452689,0
133.1875,50.33338076,-0.034396695,0.059127393,0
124.4921875,49.06182262,-0.075504382,-0.076395427,0
138.515625,50.77662239,-0.237304121,-0.387979406,0
121.6328125,56.34642722,-0.004059066,-0.435192199,0
134.9453125,48.4365417,-0.054431105,0.328758906,0
103.8046875,51.88223724,0.391007468,-0.219591185,0
84.7421875,38.85374139,0.6966482,1.566093048,0
147.03125,52.76953689,-0.729544874,0.13265084,0
133.078125,53.33321101,0.16441481,-0.169324172,0
121.3515625,56.12981464,0.036996621,-0.67961006,0
103.90625,51.97992965,0.252922453,-0.176073708,0
133.9296875,43.65546637,-0.00875732,0.067191144,0
142.78125,48.15695976,-0.317777933,-0.449601586,0
129.890625,50.98425529,0.020836177,-0.392431631,0
107.7421875,38.34694538,0.32171481,1.043842351,0
84.4140625,45.00599393,0.673607091,1.121658988,0
126.671875,57.25765634,0.270676792,-0.450089165,0
104.46875,48.2222941,1.153136192,1.282658503,1
96.3359375,43.95705954,0.302221125,0.693380615,0
53.90625,38.70570805,3.102124086,12.91403463,1
109.2734375,43.18595599,0.313899289,0.87596966,0
123.2265625,53.92069043,0.271039176,-0.408786686,0
107.9375,42.07782039,0.194893914,0.488098838,0
106.6484375,54.69040561,0.463554666,-0.138091695,0
101.15625,51.68359833,0.35074738,0.06144556,0
108.84375,46.96049495,0.209052857,0.502714114,0
123.1171875,55.74013661,0.161840688,-0.536572074,0
107.15625,41.94256443,0.306396722,0.806954913,0
134.796875,47.23947624,-0.049336031,0.154492364,0
75.90625,38.30621635,0.877675211,2.712330117,0
97.046875,37.60212331,0.415115089,1.544829753,0
94.7109375,35.7157074,0.673492848,2.347030402,0
124.390625,47.48687884,0.039490642,-0.107704522,0
136.0390625,45.05403047,-0.03697972,0.486494207,0
123.828125,42.56577803,0.078356605,0.245278933,0
121.7734375,53.42813731,0.198331293,-0.310435103,0
110.2890625,47.38706185,-0.008844122,-0.156399258,0
17.0390625,27.33598885,6.922355152,51.60755888,1
137.1875,47.41435536,-0.117952483,0.260878559,0
140.5,40.62480769,-0.062586072,0.664797561,0
129.046875,53.99028549,-0.040098612,-0.482680667,0
126.140625,44.7523977,0.288784429,0.224826022,0
36.0625,26.91907723,5.350862699,35.98580629,1
113.71875,59.266867,0.357347433,-0.507105328,0
112.6796875,54.75284433,0.15192149,-0.415410677,0
100.4296875,46.22764385,0.39797487,0.164391323,0
107.1953125,41.05827767,0.421210579,1.009558341,0
131.8125,54.10662939,-0.148850574,-0.311542332,0
119.0546875,39.94220602,0.311084256,0.651251163,0
121.3125,53.64142377,-0.02515644,-0.351367528,0
33.1875,37.08072908,4.530470544,21.66516975,1
116.0859375,44.32356656,0.178546798,0.581744175,0
105.2578125,44.5060119,0.167528919,0.57577458,0
115.03125,48.07642638,0.30866071,0.298642994,0
119.3125,69.22424499,0.124780021,-1.209024178,0
122.765625,57.00129993,0.014281377,-0.458586622,0
147.984375,47.13494331,-0.264095118,-0.134228613,0
122.90625,51.24107201,0.041554449,-0.440739476,0
117.2890625,55.1319656,0.176096301,-0.584480022,0
91.5859375,45.86929926,0.540792016,0.914437269,1
113.8984375,43.09688211,0.073892382,0.661630207,0
133.5859375,47.95644628,-0.165811746,-0.181547788,0
114.3515625,42.51830302,0.490160428,0.572467009,0
119.375,54.68817857,0.245444129,-0.49456268,0
134.8125,51.78844436,-0.025906786,-0.29737804,0
143.0625,47.95469053,-0.072039343,0.296130698,0
98.96875,46.2055424,0.527031908,0.079980042,0
123.625,54.13871073,0.115856028,-0.184055818,0
131.6640625,50.25377432,-0.11973079,-0.472867143,0
112.5625,51.81393243,0.070333922,-0.262121471,0
136.171875,45.35021868,-0.04758983,-0.09682132,0
120.7421875,52.2984593,0.460007082,-0.111817096,0
85.71875,39.51363244,1.889408946,5.926838733,1
108.96875,44.85026085,0.239611584,0.362724056,0
121,47.8529649,0.234783089,0.298352788,0
126.3671875,56.77984775,-0.079719202,-0.372772053,0
114.9140625,49.59146023,0.277724749,-0.119660131,0
87.796875,38.2688596,0.624975986,1.955457701,0
152.3984375,51.68645553,-1.01818029,0.681971169,0
90.921875,53.63397497,0.573487577,-0.015890285,0
118.3984375,41.91422414,0.061408697,0.449960967,0
114.859375,41.4526715,0.1889139,0.591629051,0
71.3984375,47.29517349,1.317459045,2.340411994,1
112.5703125,45.71834349,-0.065494187,-0.003301967,0
89.5703125,36.51427024,0.57243348,2.519991161,0
129.9296875,38.53330207,0.082689303,1.081608798,0
131.4140625,57.20133403,-0.074322214,-0.590033148,0
118.34375,46.53064137,0.445102572,0.456554313,0
116.5546875,45.79297991,-0.029377351,0.627387948,0
88.7109375,39.20960348,0.442559516,1.47792477,0
87.0546875,34.87641319,0.929271909,3.243943347,0
107.40625,58.50486592,0.100292261,-0.900060229,0
116.6015625,39.02409909,-0.00290081,1.317668615,0
136.4375,49.73221259,-0.144316112,-0.002038958,0
110.1875,47.96250977,0.223402265,-0.080502132,0
16.125,45.22150346,3.715820643,13.43083724,1
135.5703125,47.05045224,-0.057514716,-0.071906081,0
109.0859375,49.77088559,0.215453082,-0.334613617,0
120,50.92534364,0.277509474,-0.006992449,0
132.65625,56.26408678,-0.018941676,-0.556340062,0
119.21875,48.62209784,0.284261337,0.219016456,0
136.328125,52.59962413,-0.106398612,-0.374645552,0
101.2421875,32.48046194,0.493414608,3.142470641,0
122.8671875,50.38622255,0.165695704,-0.200632152,0
122.90625,42.27429729,0.275791353,0.331970245,0
138.3203125,53.07997115,-0.12499753,-0.397495407,0
118.765625,49.55102868,-0.052188209,-0.356135118,0
140.046875,57.96050101,-0.202542443,-0.439521856,0
109.8984375,48.29723074,0.20294068,-0.253555609,0
108.9140625,42.67501233,0.346964991,0.474779994,0
131.078125,45.85227799,0.041918778,-0.117099841,0
129.1328125,41.15431537,0.215575003,0.278593907,0
140.15625,39.14624772,-0.11051747,0.909733385,0
126.2890625,51.43672575,0.090010503,-0.267499164,0
118.3984375,44.38738205,0.298337248,0.695042631,0
118.4921875,36.87393984,0.202594261,1.45849392,0
140.34375,42.87216417,0.047947517,0.763943768,0
128.5390625,45.09069027,0.204454674,0.582767087,0
107.0546875,45.22656655,0.06342002,0.028704677,0
80.9453125,37.52547231,0.808218041,2.654715216,0
110.0234375,41.12432842,0.36020389,0.457952387,0
105.5,51.29251286,0.131937785,-0.279233984,0
117.8046875,55.24802861,0.321990613,-0.297930735,0
114.8828125,44.84950897,0.437513489,0.53176279,0
129.390625,49.50082613,0.183890073,-0.224179295,0
121.484375,43.16121385,-0.056434318,0.836265354,0
35.640625,34.5291395,4.298269541,22.0429846,1
100.6640625,39.26816406,0.483737151,1.408944108,0
111.4921875,45.58388492,0.539530008,0.822279878,0
116.640625,44.7321428,0.248671127,0.273190193,0
97.9453125,42.12208977,0.490033043,0.81904851,0
94.1640625,41.9988425,0.936168661,1.572609301,0
131.96875,46.84347899,0.038249079,-0.287093762,0
118.8671875,50.59294836,0.602276224,0.197225951,0
142.3203125,54.63786084,-0.183594679,-0.291387372,0
132.40625,48.65350024,-0.094764851,-0.09683921,0
146.03125,42.86350748,-0.061670773,0.60287739,0
131.53125,42.93525968,0.203688684,0.43051851,0
124.828125,47.75787065,0.046667393,-0.389179463,0
132.6953125,48.47672744,0.116829531,-0.185930652,0
87.1484375,44.74442875,0.443514046,0.485664213,0
98,42.04814948,0.6919739,1.02356118,0
137.6484375,39.39574649,0.089028729,0.624344805,0
150.25,48.55393264,-0.293358459,-0.192446567,0
103.5625,46.51474061,0.30004755,0.423681849,0
119.0078125,43.53114835,-0.160866045,0.27168815,0
130.84375,43.49307371,-0.098430262,0.706601643,0
137.296875,47.71077567,-0.118764609,-0.219308146,0
122.8359375,48.08614947,0.236061678,-0.228632859,0
149.5078125,50.18963976,-0.211361956,-0.096879205,0
68.6640625,39.96077713,2.207951355,6.626120947,1
94.65625,48.96577847,1.120508084,1.532026927,1
36.25,29.00134695,4.64565083,28.57886244,1
126.1953125,49.80101947,0.007622608,-0.376823763,0
107.515625,49.00908468,0.543042813,0.564612713,1
129.3359375,52.2779945,0.091015017,-0.394388664,0
94.796875,39.26320625,0.510920446,1.245569689,0
83.7734375,52.27903124,1.206697886,1.630834374,1
100.875,41.20812268,0.630471699,1.205052326,0
125.53125,47.83744243,0.031568726,-0.196232707,0
95.265625,45.7703992,0.524977018,0.841960227,0
138.59375,55.50555117,-0.218942306,-0.498829411,0
104.890625,41.13150298,0.59457576,1.032363247,0
132.09375,50.66748796,0.045520545,-0.401729889,0
25.890625,30.51132842,6.273098563,42.86668102,1
114.359375,48.47997885,0.066838406,-0.189316037,0
150.0625,49.21250953,-0.162676114,-0.091267189,0
64.1484375,37.12186221,2.58500314,9.679898023,1
109.1953125,49.34857815,0.410093062,-0.011605558,0
25.4375,38.22563562,4.739033364,22.52865643,1
131.859375,44.67761855,-0.071672981,-0.180202425,0
108.4765625,52.25702178,0.265656742,-0.172145952,0
106.9765625,53.75181172,0.506761001,-0.419570329,0
97.78125,52.60479682,0.592962349,0.224945217,1
105.2421875,42.55377959,0.233982656,0.793399595,0
123.7421875,53.0595547,0.111087892,-0.626326206,0
124.6015625,49.85625272,-0.136477533,0.006346023,0
116.984375,55.21789004,0.078207512,-0.551182422,0
115.9296875,50.65017639,0.102399175,0.09972121,0
68.6015625,33.67824313,2.140574032,8.983355212,1
120.8984375,53.50318913,0.156768714,-0.459783444,0
108.1171875,50.18958138,0.32519194,-0.043827229,0
107.3359375,49.75192794,0.138212658,0.043647991,0
120.953125,47.22649206,0.03818136,-0.213670744,0
162.9375,44.31029614,-0.305366718,0.462782355,0
122.0546875,41.68469979,0.405640475,0.691596095,0
121.9296875,49.02951656,0.282497468,-0.097528078,0
77.4609375,40.54220454,2.135287566,5.697781332,1
100.3515625,50.18459516,0.35117145,0.20171039,0
107.5078125,45.57462906,0.377712608,0.614655841,0
119.3203125,54.42582877,0.183137586,-0.420434517,0
109.2578125,49.50145927,0.203492709,0.047536214,0
18.421875,31.73242855,5.734184572,34.56811951,1
88.5078125,37.30532722,0.856579708,2.030431492,0
100.953125,57.15560714,0.476319694,-0.492659415,0
124.3671875,45.7031644,0.095608929,0.052797869,0
119.734375,50.7385277,0.428471223,-0.179211959,0
101.9921875,49.19706802,0.646499086,-0.054870798,0
63.8203125,40.02097762,1.123180383,2.912521546,0
127.359375,50.35153523,-0.071518774,-0.150064706,0
100.375,41.55869343,0.285546196,0.74657849,0
94.5390625,43.12226483,0.372640276,1.039479429,0
132.3984375,50.62690426,0.231495412,-0.149474111,0
128.7890625,53.03722931,-0.041039323,-0.41766301,0
135.7890625,44.08508328,-0.027370359,0.025731105,0
120.15625,41.64741092,0.253963054,0.339157067,0
117.0625,39.78079585,0.292086726,1.251058688,0
128.6953125,54.78474334,-0.109724256,-0.410637831,0
150.390625,45.65482491,-0.285938738,0.162233995,0
130.3828125,39.84405561,-0.158322759,0.389540448,0
110.78125,53.46610163,0.148391679,-0.095762199,0
88.609375,35.04266025,0.794415553,2.964896881,0
118.3515625,42.98302533,0.375338746,0.491319979,0
130.0859375,52.54120813,-0.095710749,-0.691816464,0
83.875,54.50114678,1.315388193,1.080489117,0
141.1484375,41.51883794,-0.147298828,0.749746171,0
101.0546875,45.4148084,0.467537334,0.593194432,0
108.40625,45.34527909,0.292203713,0.420063242,0
85.7421875,38.9091984,0.53858888,1.649470926,0
98.34375,34.5648027,0.551081961,2.731646256,0
99.8359375,52.97328002,0.708388617,0.425973637,0
116.171875,52.47486145,0.376198662,-0.243957767,0
100.1171875,46.4811153,0.590949581,0.63812518,0
138.2421875,55.14324331,-0.133974213,-0.742404267,0
131.1953125,49.26444246,-0.09138718,-0.335442519,0
117.625,41.63982469,0.111465948,0.440448251,0
86.0390625,39.64853448,0.811157722,1.959578216,0
122.1328125,49.43878334,0.169301441,-0.180137727,1
84.2890625,45.67345926,0.736774363,1.089882188,0
120.7890625,49.92864476,0.197228608,-0.232970354,0
105.3046875,44.09534389,0.275058073,0.80062697,0
103.25,42.4893369,0.324832774,0.868001057,0
48.859375,32.71222401,4.292333086,22.99204784,1
136.265625,48.79108595,-0.033902547,-0.235910148,0
125.8203125,58.37505803,0.05079841,-0.610335937,0
126.7421875,43.63131152,0.538022095,0.563326151,0
31.7578125,33.53140927,5.142496671,28.03449466,1
116.53125,41.3651683,0.222648494,0.789586786,0
126.5234375,49.87374134,-0.094408436,-0.056403706,0
78.421875,33.08171922,2.05681164,9.630447686,1
97.0390625,38.27846211,0.388932381,1.881108187,0
90.1875,42.3887791,0.505197783,1.0086662,0
109.9296875,45.6457459,0.179596455,-0.006525724,0
118.6171875,45.82032182,0.280953114,-0.370234429,0
117.2578125,37.75129263,-0.102569494,1.317212361,0
125.03125,48.52060411,-0.008674895,0.214810109,0
117.0390625,68.91609508,0.004967201,-1.342554186,0
113.625,45.36621816,0.301664093,0.202084683,0
92.40625,37.06106395,0.512663013,1.793892738,0
125.203125,50.54922715,-0.125812112,-0.200351374,0
119.5234375,50.39546186,0.348613871,0.188678463,0
104.9375,49.4369469,0.343525585,0.330185071,0
118.9140625,56.14226173,0.069999984,-0.761116776,0
135.1484375,57.74203,0.097028348,-0.668818021,0
119.828125,51.19541443,0.550760467,0.117346537,0
103.1171875,40.17435071,0.515905298,1.01730767,0
25.6796875,29.9752329,6.935822553,50.08672082,1
139.2109375,45.74054758,-0.002916084,-0.000888521,0
95.1484375,46.66856039,1.054643907,1.925756371,1
120.8828125,51.85069025,-0.041628469,-0.290913068,0
129.375,44.56841651,0.049779493,0.506330188,0
124.375,52.59812259,0.262940935,-0.191775835,0
136.1640625,40.64898856,0.263539486,0.934924943,0
126.4921875,39.87499923,0.088909395,1.279481426,0
52.109375,32.66119505,3.699436673,19.73857374,1
99.59375,33.88063549,0.53145588,2.796015677,0
87.203125,42.08406011,0.811969301,1.658514439,0
113.875,52.67871368,0.110346681,-0.555870188,0
47.59375,38.53781372,3.064157395,10.29862309,1
132.234375,43.20978701,0.120973751,0.553818182,0
86.6015625,37.38008741,0.60836699,1.973847609,0
102.1640625,50.13291355,0.315193451,0.257766093,0
97.78125,44.55227574,0.558987592,0.568107259,0
131.40625,48.10509938,-0.101815555,0.533579352,0
92.8203125,41.1613505,0.343580615,1.147198222,0
80.40625,42.85229674,1.314132723,3.047810576,0
125.265625,55.52202327,-0.224674013,-0.322379496,0
88.7734375,32.70588987,0.758554843,4.0889698,0
96.328125,45.18004077,0.475082126,0.671795393,0
122.578125,49.84187643,0.237174316,-0.105429696,0
123.6796875,54.93517964,0.241887172,-0.470348603,0
125.4140625,51.93633834,0.014099306,-0.108112325,0
105.0859375,54.00275273,0.491679224,0.169211146,0
112.5078125,48.80797772,0.171710078,-0.063509204,0
123.5546875,49.52931717,0.176383079,-0.166150492,0
94.6171875,45.02553461,0.302057966,0.369977432,0
120.71875,43.12571331,0.257893335,0.672588179,0
111.5625,50.56551289,0.374642466,-0.283667004,0
156.0625,42.57103439,-0.73576569,1.387338706,0
108.0390625,51.91615872,0.044885365,-0.605976502,0
119.8125,58.06283638,-0.001550634,-0.624844215,0
102.5625,48.73569502,0.233039013,-0.114324994,0
117.2265625,59.64441702,0.199199572,-0.916841484,0
108.5234375,43.48975541,0.410858152,0.603572,0
108.5390625,39.51303233,0.130531573,1.102368188,0
148.75,42.92362403,-0.213927538,0.556194166,0
148.34375,51.68813293,-0.355294877,0.064232539,0
93.0859375,51.14944821,1.298184844,1.792965793,1
100.3125,41.92548263,0.643840942,0.838476388,0
86.9765625,48.25752287,1.664957245,3.479541913,1
111.0234375,40.88196899,0.122113085,1.193418933,0
109.328125,40.83428962,0.411973,0.860075813,0
110.53125,45.47457007,0.187773755,9.80E-05,0
106.3515625,50.00837271,0.143923086,-0.185732397,0
93.4140625,32.92190744,0.541928639,3.546033051,0
128.8125,52.5447354,0.164181993,-0.400675366,0
113.5234375,43.84382169,0.267889372,0.229945497,0
54.4140625,32.63637908,3.140457942,15.94178552,1
111.5,44.4789276,0.369225064,0.377322825,0
121.2265625,50.14871865,0.245467997,-0.265105166,0
142.875,54.62886142,-0.174936833,-0.274525201,0
87.4453125,38.90429134,0.638496694,1.80008254,0
46.2578125,45.56661437,3.097241596,9.697285897,1
118.2109375,45.62031694,0.206816886,0.154104987,0
88.96875,40.01072854,0.81622932,1.834706305,0
120.515625,45.90189681,0.479570299,0.180521411,0
101.96875,43.65309581,0.302174201,0.293891158,0
119.1328125,52.61466215,0.223922309,-0.228760359,0
117.265625,46.8061969,0.39359371,0.127416627,0
112.0078125,54.19200473,0.167162487,-0.447538557,0
157.5234375,41.84438523,-0.358968128,1.245268054,0
110.7890625,51.93124245,0.1791768,-0.494975109,0
93.9375,45.40473372,0.371352159,0.294220307,0
141.2890625,56.34147456,0.033028781,-0.545662326,0
131.625,49.0274158,0.016824426,-0.091764454,0
100.140625,43.78333273,0.26043534,0.620794369,0
120.265625,55.93934835,0.247771206,-0.567735327,0
134.59375,51.01905856,-0.018033735,-0.337950979,0
136.4609375,42.44792809,-0.260856164,0.128375425,0
120.0546875,46.82736056,0.061873925,0.135568917,0
130.9453125,53.60493631,-0.06495473,-0.539663837,0
15.4140625,43.69345048,4.383482162,18.59713382,1
112.2109375,44.86362188,0.039719729,0.087412857,0
109.6015625,55.03739352,0.214880245,-0.362173078,0
110.1953125,54.47549027,0.489785147,-0.031921393,1
37.3359375,27.64882382,4.967325025,32.75392671,1
104.5078125,46.76286522,0.287761297,0.028932317,0
115.5546875,54.40556736,0.027173531,-0.330743906,0
111.6953125,46.71398322,0.305508727,0.126119979,0
128.78125,45.69958587,0.002629994,-0.151137971,0
134.2109375,56.06715454,-0.414526633,-0.614583864,0
126.4609375,45.48985161,0.311779385,0.082668695,0
132.984375,50.75061335,-0.111620993,-0.268205362,0
130.484375,45.63321576,0.141510594,0.231174139,0
130.0234375,50.4099545,0.168292221,-0.289373182,0
112.3203125,41.46118923,0.233953313,0.597433201,0
110.328125,46.95528281,0.408488089,0.357200642,0
66.3671875,39.47722268,2.048419995,7.171228861,1
81.6875,38.70778951,1.495076427,4.399461454,1
143.0234375,54.12030361,-0.189525873,-0.523692053,0
101.6953125,47.52541402,0.402180361,0.239359495,0
116.6171875,52.47784072,0.03481704,-0.323890928,0
132.375,47.95130994,0.09553792,-0.081961962,0
128.8125,46.99613515,0.20172824,0.356539669,0
162.6953125,53.86478421,-0.862087295,0.57920744,0
109.7890625,45.37855571,0.043877196,0.142992566,0
47.7578125,32.27802709,3.746990403,18.27576439,1
115.3515625,49.30035336,0.053728324,0.038934547,0
155.2109375,44.05849314,-0.320214395,0.42577737,0
104.28125,44.49665323,0.505881257,0.798319244,0
138.1015625,47.93531446,-0.181826908,-0.28374591,0
116.375,42.05149373,0.195421032,0.613849538,0
92.890625,35.92575555,0.47653015,2.315528355,0
132.59375,47.00655498,-0.030834766,0.283897676,0
115.234375,46.68971454,0.289336391,0.380396524,0
109.25,49.82547667,0.195896945,-0.084598609,0
113.4296875,53.73178232,0.198426986,-0.225134084,0
128.8046875,57.42890423,-0.060550293,-0.44881171,0
121.4453125,46.87663474,0.243944151,0.472798622,0
129.9765625,42.15697319,-0.127072279,0.334076539,0
129.3984375,51.10350096,0.00151561,-0.40223347,0
90.1328125,38.85457082,0.586739061,1.675733418,0
80.28125,36.89786103,0.948061938,2.766860712,0
94.6640625,38.65740496,0.590923846,1.655762547,0
91.7734375,42.46969781,1.547537612,3.486250189,1
111.8984375,48.46871411,0.03570384,-0.217656177,0
130.328125,39.50002163,-0.179130596,0.406516224,0
115.2421875,44.0560272,0.019827982,-0.130603305,0
122.4140625,60.72061112,0.054195214,-0.775542338,0
127.46875,48.95006025,-0.18978115,0.122562328,0
75.1640625,37.05713016,0.795076518,2.875512424,0
135.90625,51.0414105,-0.299852841,-0.166588384,0
142.4296875,45.6078193,-0.191066054,0.384655737,0
116.4140625,51.14188709,0.059016108,-0.011105393,0
119.0546875,54.03041802,0.162346496,-0.522796705,0
134.4140625,52.34165516,-0.158458735,-0.354229931,0
143.3359375,42.58067295,0.006658376,0.272137975,0
36.234375,30.64195561,4.772927847,27.21067157,1
103.9140625,44.64828303,0.458696401,0.887063049,0
126.859375,45.45150822,0.001818485,0.203492558,0
24.484375,41.16544067,4.347698018,18.75114241,1
22.859375,33.00419821,5.198502699,28.10315333,1
90.640625,35.70467721,0.521520073,2.543200349,0
127.2890625,54.01405378,0.171367144,-0.66339054,0
154.984375,46.20250676,-0.774768832,1.336436488,0
157.96875,44.23515597,-0.365303753,0.358717356,0
121.828125,44.32781107,-0.031664899,0.255224592,0
124.796875,45.09804586,0.286939643,-0.171916468,0
122.4375,50.9489251,0.141865082,-0.30226579,0
127.09375,48.33306281,-0.146077665,0.079625891,0
127.4609375,54.57776882,-0.03797252,-0.45678437,0
105.328125,47.6964866,0.239106432,-0.25680706,0
128.15625,56.20337477,0.095720313,-0.490658637,0
116.8359375,45.52759763,0.162573818,0.111272588,0
125.2421875,48.21221741,-0.082234647,-0.152250617,0
9.484375,36.07348931,5.542155462,31.16068794,1
118.359375,54.15093697,0.146016901,-0.01777774,0
111.328125,47.50199163,0.411758682,0.643980829,0
106.140625,54.24780156,0.224795406,-0.373265484,0
116.734375,45.78644115,0.146766318,-0.185168803,0
105.7578125,42.6073545,0.544402251,0.873942396,0
105.0390625,37.72399815,0.28637184,1.473811021,0
119.5859375,33.61745439,0.046232199,1.876971985,0
108.1328125,52.02153567,0.323158357,-0.159010997,0
133.296875,53.96792441,0.0179708,-0.389332962,0
106.5625,50.99061648,0.417306755,-0.08887609,0
127.3203125,47.78482591,-0.210849934,-0.151054308,0
130.25,46.40177798,0.198492688,0.24098052,0
103.578125,42.78573239,0.336621949,1.071804328,0
113.515625,54.1838572,0.084458254,-0.796265936,0
114.9609375,49.20419862,0.007199233,0.089544291,0
113.59375,55.7513225,0.283653257,-0.472524479,0
101.9375,41.45663208,0.301490956,0.982937843,0
122.234375,54.32763517,-0.014248243,-0.542913107,0
77.5390625,35.62936428,0.885258402,3.487682395,0
122.6796875,46.69480927,-0.016612078,0.297610381,0
118.921875,57.92487179,0.174064354,-0.716377707,0
92.234375,43.49685412,0.506997817,0.922090326,0
101.6015625,42.33688179,0.497348852,0.761909541,0
141.21875,47.42180035,-0.108525555,-0.18567359,0
92.015625,45.62602471,0.431141955,0.358870301,0
122.078125,56.8557123,0.141452432,-0.453282597,0
122.1484375,50.35748608,0.301902878,-0.014569981,0
125.1796875,50.85049066,0.132881152,-0.166691832,0
134.6171875,41.41899494,0.152616007,0.585693396,0
132.703125,54.90209459,-0.086687946,-0.530735381,0
70.8125,38.84740781,1.122574889,3.181763655,0
161.3046875,58.73743996,-1.117342296,0.63882486,0
101.3828125,51.08267213,0.361765567,-0.168472123,0
126.375,50.80646489,-0.24924472,-0.344827693,0
