FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
45053,Jasper,South Carolina,US,2022-12-20 04:21:04,32.43171982,-81.02487495,6912,96,,,"Jasper, South Carolina, US",22984.07209124464,1.3888888888888888
45055,Kershaw,South Carolina,US,2022-12-20 04:21:04,34.33988254,-80.58763164,26253,273,,,"Kershaw, South Carolina, US",39447.94217968175,1.039881156439264
45057,Lancaster,South Carolina,US,2022-12-20 04:21:04,34.68270843,-80.70513032,30124,295,,,"Lancaster, South Carolina, US",30735.01203934212,0.9792856194396494
45059,Laurens,South Carolina,US,2022-12-20 04:21:04,34.48244419,-82.00490796,22085,311,,,"Laurens, South Carolina, US",32721.91190197501,1.4081956078786506
45061,Lee,South Carolina,US,2022-12-20 04:21:04,34.16393091,-80.25690731,4858,98,,,"Lee, South Carolina, US",28868.55241264559,2.0172910662824206
45063,Lexington,South Carolina,US,2022-12-20 04:21:04,33.89665987,-81.27146426,117555,927,,,"Lexington, South Carolina, US",39348.9539748954,0.7885670537195355
45067,Marion,South Carolina,US,2022-12-20 04:21:04,34.07859748,-79.36400756,10194,169,,,"Marion, South Carolina, US",33251.78588903024,1.657837943888562
45069,Marlboro,South Carolina,US,2022-12-20 04:21:04,34.59905577,-79.67561152,9427,114,,,"Marlboro, South Carolina, US",36093.88161421242,1.2092924578338815
45065,McCormick,South Carolina,US,2022-12-20 04:21:04,33.90161443,-82.30794338,2649,41,,,"McCormick, South Carolina, US",27993.236817077035,1.5477538693846735
45071,Newberry,South Carolina,US,2022-12-20 04:21:04,34.28629098,-81.59935761,15697,210,,,"Newberry, South Carolina, US",40835.06763787721,1.3378352551442951
45073,Oconee,South Carolina,US,2022-12-20 04:21:04,34.75225169,-83.06742317,28112,369,,,"Oconee, South Carolina, US",35340.557664747445,1.3126067159931702
45075,Orangeburg,South Carolina,US,2022-12-20 04:21:04,33.4391073,-80.79886287,28242,436,,,"Orangeburg, South Carolina, US",32772.84595300261,1.5438000141633028
45077,Pickens,South Carolina,US,2022-12-20 04:21:04,34.88807695,-82.72791551,52325,661,,,"Pickens, South Carolina, US",41238.45402099555,1.263258480649785
45079,Richland,South Carolina,US,2022-12-20 04:21:04,34.01791263,-80.90267209,152944,996,,,"Richland, South Carolina, US",36786.69613886891,0.6512187467308296
45081,Saluda,South Carolina,US,2022-12-20 04:21:04,34.00795823,-81.72713237,4431,83,,,"Saluda, South Carolina, US",21643.13974503004,1.8731663281426314
45083,Spartanburg,South Carolina,US,2022-12-20 04:21:04,34.92960077,-81.99225984,111588,1592,,,"Spartanburg, South Carolina, US",34894.69487311788,1.4266767035881995
45085,Sumter,South Carolina,US,2022-12-20 04:21:04,33.91826534,-80.37942316,33624,420,,,"Sumter, South Carolina, US",31506.45140131745,1.2491077801570307
90045,Unassigned,South Carolina,US,2022-12-20 04:21:04,,,0,0,,,"Unassigned, South Carolina, US",,
45087,Union,South Carolina,US,2022-12-20 04:21:04,34.68835752,-81.61730349,9268,159,,,"Union, South Carolina, US",33928.832918436085,1.7155804920155373
45089,Williamsburg,South Carolina,US,2022-12-20 04:21:04,33.62190129,-79.72767442,9856,150,,,"Williamsburg, South Carolina, US",32455.216016859853,1.5219155844155845
45091,York,South Carolina,US,2022-12-20 04:21:04,34.97281497,-81.18085944,91868,722,,,"York, South Carolina, US",32695.681883699493,0.7859102190098838
46003,Aurora,South Dakota,US,2022-12-20 04:21:04,43.71757685,-98.56050467,886,18,,,"Aurora, South Dakota, US",32206.470374409306,2.0316027088036117
46005,Beadle,South Dakota,US,2022-12-20 04:21:04,44.41464384,-98.27858469,5436,64,,,"Beadle, South Dakota, US",29458.62461388392,1.177336276674025
46007,Bennett,South Dakota,US,2022-12-20 04:21:04,43.19486375,-101.6665572,902,16,,,"Bennett, South Dakota, US",26805.349182763744,1.7738359201773837
46009,Bon Homme,South Dakota,US,2022-12-20 04:21:04,42.98914167,-97.88592746,2494,41,,,"Bon Homme, South Dakota, US",36139.68990001449,1.6439454691259021
46011,Brookings,South Dakota,US,2022-12-20 04:21:04,44.36974375,-96.79079945,9179,62,,,"Brookings, South Dakota, US",26168.14436810445,0.675454842575444
46013,Brown,South Dakota,US,2022-12-20 04:21:04,45.58994323,-98.35165355,11741,132,,,"Brown, South Dakota, US",30229.923530471948,1.1242653947704624
46015,Brule,South Dakota,US,2022-12-20 04:21:04,43.71756379,-99.08118954,1650,27,,,"Brule, South Dakota, US",31149.70738153672,1.6363636363636365
46017,Buffalo,South Dakota,US,2022-12-20 04:21:04,44.07657829,-99.20814467,678,18,,,"Buffalo, South Dakota, US",34556.5749235474,2.6548672566371683
46019,Butte,South Dakota,US,2022-12-20 04:21:04,44.90608745,-103.5079318,3166,48,,,"Butte, South Dakota, US",30357.65653466296,1.5161086544535691
46021,Campbell,South Dakota,US,2022-12-20 04:21:04,45.77074915,-100.0510181,304,7,,,"Campbell, South Dakota, US",22093.02325581396,2.3026315789473686
46023,Charles Mix,South Dakota,US,2022-12-20 04:21:04,43.20660134,-98.58856175,3426,37,,,"Charles Mix, South Dakota, US",36870.42617305209,1.0799766491535319
46025,Clark,South Dakota,US,2022-12-20 04:21:04,44.85834507,-97.72925109,927,12,,,"Clark, South Dakota, US",24812.633832976444,1.2944983818770226
46027,Clay,South Dakota,US,2022-12-20 04:21:04,42.91296147,-96.97656917,3812,26,,,"Clay, South Dakota, US",27093.105899076047,0.6820566631689402
46029,Codington,South Dakota,US,2022-12-20 04:21:04,44.97788119,-97.18827677,10234,106,,,"Codington, South Dakota, US",36538.25556071263,1.0357631424662888
46031,Corson,South Dakota,US,2022-12-20 04:21:04,45.70889983,-101.1970473,1185,18,,,"Corson, South Dakota, US",29001.468428781205,1.518987341772152
46033,Custer,South Dakota,US,2022-12-20 04:21:04,43.67741105,-103.4534521,2431,28,,,"Custer, South Dakota, US",27095.407935800267,1.1517893870835048
46035,Davison,South Dakota,US,2022-12-20 04:21:04,43.67490933,-98.14458906,6875,86,,,"Davison, South Dakota, US",34766.118836915295,1.250909090909091
46037,Day,South Dakota,US,2022-12-20 04:21:04,45.367281,-97.60737498,1438,40,,,"Day, South Dakota, US",26511.7994100295,2.7816411682892905
46039,Deuel,South Dakota,US,2022-12-20 04:21:04,44.75994309,-96.66943645,1171,12,,,"Deuel, South Dakota, US",26913.353252125948,1.0247651579846284
46041,Dewey,South Dakota,US,2022-12-20 04:21:04,45.15639647,-100.8709139,3346,46,,,"Dewey, South Dakota, US",56788.86625933469,1.3747758517632995
46043,Douglas,South Dakota,US,2022-12-20 04:21:04,43.38520741,-98.36978007,786,16,,,"Douglas, South Dakota, US",26908.59294762068,2.035623409669211
46045,Edmunds,South Dakota,US,2022-12-20 04:21:04,45.41846445,-99.21545423,1039,17,,,"Edmunds, South Dakota, US",27135.022199007573,1.6361886429258903
46047,Fall River,South Dakota,US,2022-12-20 04:21:04,43.23929297,-103.5275691,2381,44,,,"Fall River, South Dakota, US",35468.49396692984,1.8479630407391852
46049,Faulk,South Dakota,US,2022-12-20 04:21:04,45.07082625,-99.14535601,677,17,,,"Faulk, South Dakota, US",29447.58590691605,2.511078286558346
46051,Grant,South Dakota,US,2022-12-20 04:21:04,45.1723937,-96.77002276,2319,51,,,"Grant, South Dakota, US",32884.28814520704,2.1992238033635187
46053,Gregory,South Dakota,US,2022-12-20 04:21:04,43.19419064,-99.18883902,1194,34,,,"Gregory, South Dakota, US",28530.465949820788,2.847571189279732
46055,Haakon,South Dakota,US,2022-12-20 04:21:04,44.29299053,-101.539099,510,12,,,"Haakon, South Dakota, US",26856.240126382305,2.3529411764705883
46057,Hamlin,South Dakota,US,2022-12-20 04:21:04,44.67385954,-97.18829593,1738,41,,,"Hamlin, South Dakota, US",28195.9766385464,2.3590333716915994
46059,Hand,South Dakota,US,2022-12-20 04:21:04,44.54708407,-99.00386459,647,13,,,"Hand, South Dakota, US",20275.77561892824,2.009273570324575
46061,Hanson,South Dakota,US,2022-12-20 04:21:04,43.6746384,-97.78715148,728,6,,,"Hanson, South Dakota, US",21083.116130900667,0.8241758241758241
46063,Harding,South Dakota,US,2022-12-20 04:21:04,45.58015551,-103.4958629,218,3,,,"Harding, South Dakota, US",16795.06933744222,1.3761467889908257
46065,Hughes,South Dakota,US,2022-12-20 04:21:04,44.39091534,-99.99661148,4942,62,,,"Hughes, South Dakota, US",28198.105671573663,1.2545528126264671
46067,Hutchinson,South Dakota,US,2022-12-20 04:21:04,43.33449012,-97.75536441,1964,39,,,"Hutchinson, South Dakota, US",26937.31998354135,1.9857433808553973
46069,Hyde,South Dakota,US,2022-12-20 04:21:04,44.54747703,-99.48572582,344,8,,,"Hyde, South Dakota, US",26441.19907763259,2.3255813953488373
46071,Jackson,South Dakota,US,2022-12-20 04:21:04,43.69318385,-101.6255063,722,21,,,"Jackson, South Dakota, US",21590.90909090909,2.9085872576177287
46073,Jerauld,South Dakota,US,2022-12-20 04:21:04,44.06637798,-98.62965972,467,20,,,"Jerauld, South Dakota, US",23199.20516641828,4.282655246252677
46075,Jones,South Dakota,US,2022-12-20 04:21:04,43.96278565,-100.6940008,191,2,,,"Jones, South Dakota, US",21151.71650055371,1.0471204188481675
46077,Kingsbury,South Dakota,US,2022-12-20 04:21:04,44.36956169,-97.4913945,1517,25,,,"Kingsbury, South Dakota, US",30714.71957886212,1.6479894528675016
46079,Lake,South Dakota,US,2022-12-20 04:21:04,44.02193107,-97.12926365,2577,28,,,"Lake, South Dakota, US",20137.53223411737,1.086534730306558
46081,Lawrence,South Dakota,US,2022-12-20 04:21:04,44.35919441,-103.7929428,7633,88,,,"Lawrence, South Dakota, US",29534.90171800031,1.1528887724354775
46083,Lincoln,South Dakota,US,2022-12-20 04:21:04,43.27841182,-96.7203905,17073,110,,,"Lincoln, South Dakota, US",27929.917550058894,0.6442921572072864
46085,Lyman,South Dakota,US,2022-12-20 04:21:04,43.89522709,-99.85201878,1391,13,,,"Lyman, South Dakota, US",36789.20920391431,0.9345794392523364
46091,Marshall,South Dakota,US,2022-12-20 04:21:04,45.75870838,-97.59855639,917,15,,,"Marshall, South Dakota, US",18581.560283687944,1.6357688113413305
46087,McCook,South Dakota,US,2022-12-20 04:21:04,43.6742571,-97.36863144,1475,32,,,"McCook, South Dakota, US",26405.29896168994,2.169491525423729
46089,McPherson,South Dakota,US,2022-12-20 04:21:04,45.76626028,-99.22118798,523,15,,,"McPherson, South Dakota, US",21984.02690205969,2.8680688336520075
46093,Meade,South Dakota,US,2022-12-20 04:21:04,44.56676791,-102.7162741,8187,68,,,"Meade, South Dakota, US",28896.65396018636,0.8305850738976426
46095,Mellette,South Dakota,US,2022-12-20 04:21:04,43.58078848,-100.7563186,634,8,,,"Mellette, South Dakota, US",30761.766132945173,1.2618296529968454
46097,Miner,South Dakota,US,2022-12-20 04:21:04,44.02197882,-97.60992207,531,15,,,"Miner, South Dakota, US",23962.093862815884,2.824858757062147
46099,Minnehaha,South Dakota,US,2022-12-20 04:21:04,43.67441641,-96.7910885,63548,549,,,"Minnehaha, South Dakota, US",32903.57989789473,0.8639138918612702
46101,Moody,South Dakota,US,2022-12-20 04:21:04,44.02266214,-96.67081159,1657,29,,,"Moody, South Dakota, US",25197.688564476884,1.7501508750754375
46102,Oglala Lakota,South Dakota,US,2022-12-20 04:21:04,43.33749164,-102.5555498,4773,62,,,"Oglala Lakota, South Dakota, US",33667.20744868449,1.2989733919966477
46103,Pennington,South Dakota,US,2022-12-20 04:21:04,44.0025835,-102.8240777,37812,369,,,"Pennington, South Dakota, US",33234.01450230718,0.975880672802285
46105,Perkins,South Dakota,US,2022-12-20 04:21:04,45.49049506,-102.4755586,779,19,,,"Perkins, South Dakota, US",27190.22687609075,2.4390243902439024
46107,Potter,South Dakota,US,2022-12-20 04:21:04,45.06583079,-99.95498503,774,9,,,"Potter, South Dakota, US",35949.837436135625,1.1627906976744187
46109,Roberts,South Dakota,US,2022-12-20 04:21:04,45.62975048,-96.94672673,2764,56,,,"Roberts, South Dakota, US",26592.26476813546,2.0260492040520983
46111,Sanborn,South Dakota,US,2022-12-20 04:21:04,44.02351092,-98.0909816,661,8,,,"Sanborn, South Dakota, US",28199.65870307168,1.2102874432677762
46115,Spink,South Dakota,US,2022-12-20 04:21:04,44.93837606,-98.34626602,1674,36,,,"Spink, South Dakota, US",26254.70514429109,2.150537634408602
46117,Stanley,South Dakota,US,2022-12-20 04:21:04,44.41381872,-100.7349153,717,9,,,"Stanley, South Dakota, US",23143.96384764364,1.2552301255230125
46119,Sully,South Dakota,US,2022-12-20 04:21:04,44.71571812,-100.1278092,263,3,,,"Sully, South Dakota, US",18907.26096333573,1.1406844106463878
46121,Todd,South Dakota,US,2022-12-20 04:21:04,43.19338568,-100.7195503,3750,53,,,"Todd, South Dakota, US",36847.79404539648,1.4133333333333333
46123,Tripp,South Dakota,US,2022-12-20 04:21:04,43.34459388,-99.8854891,1658,28,,,"Tripp, South Dakota, US",30472.339643447896,1.6887816646562124
46125,Turner,South Dakota,US,2022-12-20 04:21:04,43.3109081,-97.14865776,2160,64,,,"Turner, South Dakota, US",25763.35877862596,2.962962962962963
90046,Unassigned,South Dakota,US,2022-12-20 04:21:04,,,0,0,,,"Unassigned, South Dakota, US",,
46127,Union,South Dakota,US,2022-12-20 04:21:04,42.83112163,-96.6557828,4290,55,,,"Union, South Dakota, US",26926.93949284459,1.2820512820512822
46129,Walworth,South Dakota,US,2022-12-20 04:21:04,45.43019636,-100.0307514,1481,28,,,"Walworth, South Dakota, US",27249.31002759889,1.8906144496961512
46135,Yankton,South Dakota,US,2022-12-20 04:21:04,43.00924485,-97.39467635,6736,60,,,"Yankton, South Dakota, US",29525.72981502586,0.8907363420427553
46137,Ziebach,South Dakota,US,2022-12-20 04:21:04,44.97881876,-101.6654622,706,11,,,"Ziebach, South Dakota, US",25616.835994194484,1.5580736543909348
47001,Anderson,Tennessee,US,2022-12-20 04:21:04,36.12684348,-84.19965764,26823,382,,,"Anderson, Tennessee, US",34586.505235262026,1.4310396634615385
47003,Bedford,Tennessee,US,2022-12-20 04:21:04,35.51123746,-86.45549096,17509,247,,,"Bedford, Tennessee, US",34795.72747571058,1.422129725979882
47005,Benton,Tennessee,US,2022-12-20 04:21:04,36.07110411,-88.06849355,5455,101,,,"Benton, Tennessee, US",33564.35643564357,1.862094395280236
47007,Bledsoe,Tennessee,US,2022-12-20 04:21:04,35.59942968,-85.20611967,5273,63,,,"Bledsoe, Tennessee, US",34652.15082315454,1.206896551724138
47009,Blount,Tennessee,US,2022-12-20 04:21:04,35.68938198,-83.92847788,47205,507,,,"Blount, Tennessee, US",35254.11757634047,1.0677976938979945
47011,Bradley,Tennessee,US,2022-12-20 04:21:04,35.15739424,-84.857186,37982,446,,,"Bradley, Tennessee, US",34941.26352788826,1.1753805426869623
47013,Campbell,Tennessee,US,2022-12-20 04:21:04,36.40355516,-84.1510856,15166,182,,,"Campbell, Tennessee, US",37844.485718588425,1.2070566388115134
47015,Cannon,Tennessee,US,2022-12-20 04:21:04,35.80990797,-86.05738983,5061,75,,,"Cannon, Tennessee, US",34275.78689194713,1.4907573047107932
47017,Carroll,Tennessee,US,2022-12-20 04:21:04,35.97366108,-88.45189331,11030,169,,,"Carroll, Tennessee, US",39417.29391003709,1.5349474645957057
47019,Carter,Tennessee,US,2022-12-20 04:21:04,36.28969086,-82.12588974,20637,367,,,"Carter, Tennessee, US",36214.998847333794,1.7970815786896484
47021,Cheatham,Tennessee,US,2022-12-20 04:21:04,36.26136216,-87.08903581,12768,139,,,"Cheatham, Tennessee, US",31118.597388546,1.0904780719083367
47023,Chester,Tennessee,US,2022-12-20 04:21:04,35.42527478,-88.6095842,6813,101,,,"Chester, Tennessee, US",38995.20148002544,1.4825796886582654
47025,Claiborne,Tennessee,US,2022-12-20 04:21:04,36.48319149,-83.65947309,10838,209,,,"Claiborne, Tennessee, US",33502.299821646484,1.9146352853273558
47027,Clay,Tennessee,US,2022-12-20 04:21:04,36.55151008,-85.53930419,2609,57,,,"Clay, Tennessee, US",34169.40249507551,2.1906225980015375
47029,Cocke,Tennessee,US,2022-12-20 04:21:04,35.9278914,-83.11828725,14149,239,,,"Cocke, Tennessee, US",39120.6532607488,1.6968406105786298
47031,Coffee,Tennessee,US,2022-12-20 04:21:04,35.49090731,-86.07311784,20187,288,,,"Coffee, Tennessee, US",35445.859872611465,1.4375561545372866
47033,Crockett,Tennessee,US,2022-12-20 04:21:04,35.81830662,-89.14916269,6187,89,,,"Crockett, Tennessee, US",42979.62052002811,1.4551994767822105
47035,Cumberland,Tennessee,US,2022-12-20 04:21:04,35.95271721,-84.99840585,19061,344,,,"Cumberland, Tennessee, US",31387.97091870456,1.8109075594862076
47037,Davidson,Tennessee,US,2022-12-20 04:21:04,36.17007426,-86.78646056,229015,1802,,,"Davidson, Tennessee, US",32813.652498617004,0.7880618507819154
47041,DeKalb,Tennessee,US,2022-12-20 04:21:04,35.97616272,-85.83689361,7416,108,,,"DeKalb, Tennessee, US",35749.14592484139,1.4744027303754266
47039,Decatur,Tennessee,US,2022-12-20 04:21:04,35.60048904,-88.11043779,4333,72,,,"Decatur, Tennessee, US",36722.9700763097,1.6810646742937194
47043,Dickson,Tennessee,US,2022-12-20 04:21:04,36.14669837,-87.35891709,19311,261,,,"Dickson, Tennessee, US",35319.19626306814,1.3750393618137924
47045,Dyer,Tennessee,US,2022-12-20 04:21:04,36.05931946,-89.41542855,15072,222,,,"Dyer, Tennessee, US",40310.557334696845,1.4820749048668136
47047,Fayette,Tennessee,US,2022-12-20 04:21:04,35.19615831,-89.41399032,13614,197,,,"Fayette, Tennessee, US",32708.53086329711,1.464248550616917
47049,Fentress,Tennessee,US,2022-12-20 04:21:04,36.38128818,-84.92870012,6832,139,,,"Fentress, Tennessee, US",36586.9459590779,2.0362992474546258
47051,Franklin,Tennessee,US,2022-12-20 04:21:04,35.15634626,-86.09201039,15457,203,,,"Franklin, Tennessee, US",36263.26762699014,1.3197438912844637
47053,Gibson,Tennessee,US,2022-12-20 04:21:04,35.99438059,-88.93358327,20944,290,,,"Gibson, Tennessee, US",42244.51997639061,1.3923684717671998
47055,Giles,Tennessee,US,2022-12-20 04:21:04,35.20222469,-87.03992678,11168,207,,,"Giles, Tennessee, US",37686.66847678523,1.8731988472622478
47057,Grainger,Tennessee,US,2022-12-20 04:21:04,36.27469206,-83.51254721,7975,117,,,"Grainger, Tennessee, US",33953.68782161235,1.4776458701692348
47059,Greene,Tennessee,US,2022-12-20 04:21:04,36.17470125,-82.84691273,26612,408,,,"Greene, Tennessee, US",38302.27743271222,1.5346815346815348
47061,Grundy,Tennessee,US,2022-12-20 04:21:04,35.38433717,-85.72142731,4514,79,,,"Grundy, Tennessee, US",33462.426454159526,1.7582906743823725
47063,Hamblen,Tennessee,US,2022-12-20 04:21:04,36.21990035,-83.26586179,23545,382,,,"Hamblen, Tennessee, US",36055.071303169374,1.631641893046301
47065,Hamilton,Tennessee,US,2022-12-20 04:21:04,35.17670231,-85.16652245,118072,1254,,,"Hamilton, Tennessee, US",31951.256647562288,1.0585612416821253
47067,Hancock,Tennessee,US,2022-12-20 04:21:04,36.52692871,-83.22375847,2543,42,,,"Hancock, Tennessee, US",38096.67673716012,1.6653449643140366
47069,Hardeman,Tennessee,US,2022-12-20 04:21:04,35.20772017,-88.99161161,9196,133,,,"Hardeman, Tennessee, US",36335.32934131737,1.4502307185234014
47071,Hardin,Tennessee,US,2022-12-20 04:21:04,35.19732531,-88.18593755,10423,172,,,"Hardin, Tennessee, US",40398.40948074224,1.6597510373443984
47073,Hawkins,Tennessee,US,2022-12-20 04:21:04,36.44355426,-82.94885298,20622,358,,,"Hawkins, Tennessee, US",36010.636424470824,1.7409164262311116
47075,Haywood,Tennessee,US,2022-12-20 04:21:04,35.58332824,-89.28536625,7599,108,,,"Haywood, Tennessee, US",43510.171058714746,1.434453446672865
47077,Henderson,Tennessee,US,2022-12-20 04:21:04,35.65581134,-88.38600175,10651,181,,,"Henderson, Tennessee, US",37457.76576448412,1.709077098366882
47079,Henry,Tennessee,US,2022-12-20 04:21:04,36.33160906,-88.30121797,9794,175,,,"Henry, Tennessee, US",30051.012521255216,1.7798353909465021
47081,Hickman,Tennessee,US,2022-12-20 04:21:04,35.80609681,-87.47643507,8215,121,,,"Hickman, Tennessee, US",32413.21788863293,1.470408038230609
47083,Houston,Tennessee,US,2022-12-20 04:21:04,36.28872054,-87.71878828,2975,63,,,"Houston, Tennessee, US",36129.74027557615,2.1262234222072225
47085,Humphreys,Tennessee,US,2022-12-20 04:21:04,36.03958805,-87.77992872,5884,84,,,"Humphreys, Tennessee, US",31363.685286836724,1.4413177762525737
47087,Jackson,Tennessee,US,2022-12-20 04:21:04,36.36380466,-85.67239905,3786,66,,,"Jackson, Tennessee, US",31800.44120142542,1.76093916755603
47089,Jefferson,Tennessee,US,2022-12-20 04:21:04,36.04818632,-83.45148924,18976,303,,,"Jefferson, Tennessee, US",34559.133865492244,1.5929485477619072
47091,Johnson,Tennessee,US,2022-12-20 04:21:04,36.4552395,-81.84886538,5942,107,,,"Johnson, Tennessee, US",33117.83224645829,1.816329994907486
47093,Knox,Tennessee,US,2022-12-20 04:21:04,35.99508821,-83.94635435,153699,1552,,,"Knox, Tennessee, US",32491.553497351764,1.0156270449964662
47095,Lake,Tennessee,US,2022-12-20 04:21:04,36.3418017,-89.48921915,3057,46,,,"Lake, Tennessee, US",43429.304446978334,1.5096816540859863
47097,Lauderdale,Tennessee,US,2022-12-20 04:21:04,35.75893438,-89.6301591,9051,115,,,"Lauderdale, Tennessee, US",34892.521359185426,1.263416815742397
47099,Lawrence,Tennessee,US,2022-12-20 04:21:04,35.21675201,-87.39787695,16609,226,,,"Lawrence, Tennessee, US",37374.83575732862,1.3638016729300522
47101,Lewis,Tennessee,US,2022-12-20 04:21:04,35.52853208,-87.49022694,4009,67,,,"Lewis, Tennessee, US",32401.369416367783,1.6855345911949686
47103,Lincoln,Tennessee,US,2022-12-20 04:21:04,35.13738622,-86.58910106,11355,182,,,"Lincoln, Tennessee, US",32820.2292963976,1.6047521943434702
47105,Loudon,Tennessee,US,2022-12-20 04:21:04,35.73939663,-84.31145275,17886,217,,,"Loudon, Tennessee, US",32664.422578974623,1.2230338032953967
47111,Macon,Tennessee,US,2022-12-20 04:21:04,36.53157855,-86.00778595,10061,158,,,"Macon, Tennessee, US",40691.813673685065,1.5782639096993307
47113,Madison,Tennessee,US,2022-12-20 04:21:04,35.61181957,-88.84076036,37516,473,,,"Madison, Tennessee, US",37901.08589157413,1.2763551175377656
47115,Marion,Tennessee,US,2022-12-20 04:21:04,35.12997174,-85.62265895,10647,138,,,"Marion, Tennessee, US",36620.88767426575,1.303608539580578
47117,Marshall,Tennessee,US,2022-12-20 04:21:04,35.45798777,-86.76420988,12275,132,,,"Marshall, Tennessee, US",35406.545454545456,1.076328978719908
47119,Maury,Tennessee,US,2022-12-20 04:21:04,35.6187413,-87.07462444,34014,373,,,"Maury, Tennessee, US",35113.65640594686,1.0961737331954498
47107,McMinn,Tennessee,US,2022-12-20 04:21:04,35.42812616,-84.61520715,19366,281,,,"McMinn, Tennessee, US",35851.58196081348,1.457015451622939
47109,McNairy,Tennessee,US,2022-12-20 04:21:04,35.17468549,-88.5647812,9172,141,,,"McNairy, Tennessee, US",35416.828831633844,1.5384615384615385
47121,Meigs,Tennessee,US,2022-12-20 04:21:04,35.51558739,-84.81482914,4054,62,,,"Meigs, Tennessee, US",32337.78779584608,1.5434403783918347
47123,Monroe,Tennessee,US,2022-12-20 04:21:04,35.44550387,-84.24902965,17574,269,,,"Monroe, Tennessee, US",37475.561284778174,1.5249670354870148
47125,Montgomery,Tennessee,US,2022-12-20 04:21:04,36.49609412,-87.38550661,61237,624,,,"Montgomery, Tennessee, US",29100.496188867568,1.021079285737775
47127,Moore,Tennessee,US,2022-12-20 04:21:04,35.27724699,-86.36230578,2648,41,,,"Moore, Tennessee, US",40536.3748458693,1.55893536121673
47129,Morgan,Tennessee,US,2022-12-20 04:21:04,36.13248031,-84.64880098,7506,95,,,"Morgan, Tennessee, US",34934.35499696304,1.2705630600508224
47131,Obion,Tennessee,US,2022-12-20 04:21:04,36.35732446,-89.14921589,12761,209,,,"Obion, Tennessee, US",42093.18567295221,1.6433594058623686
80047,Out of TN,Tennessee,US,2022-12-20 04:21:04,,,60629,283,,,"Out of TN, Tennessee, US",,0.4672277818278216
47133,Overton,Tennessee,US,2022-12-20 04:21:04,36.34117832,-85.28989535,8389,132,,,"Overton, Tennessee, US",37417.38231194641,1.5861571737563085
47135,Perry,Tennessee,US,2022-12-20 04:21:04,35.63708728,-87.86139634,2711,60,,,"Perry, Tennessee, US",33209.50965824666,2.1998508575689786
47137,Pickett,Tennessee,US,2022-12-20 04:21:04,36.55606529,-85.077633,2111,39,,,"Pickett, Tennessee, US",41263.86687797147,1.8242918867018723
47139,Polk,Tennessee,US,2022-12-20 04:21:04,35.12245443,-84.52075859,5511,89,,,"Polk, Tennessee, US",32634.2680608365,1.6202439468414345
47141,Putnam,Tennessee,US,2022-12-20 04:21:04,36.14005459,-85.50646123,28988,318,,,"Putnam, Tennessee, US",35903.79462894885,1.1037450973586478
47143,Rhea,Tennessee,US,2022-12-20 04:21:04,35.60536161,-84.93076643,11481,166,,,"Rhea, Tennessee, US",34416.739530255974,1.4542268944371441
47145,Roane,Tennessee,US,2022-12-20 04:21:04,35.84923189,-84.52458689,18740,262,,,"Roane, Tennessee, US",34833.83912180136,1.4089809088464642
47147,Robertson,Tennessee,US,2022-12-20 04:21:04,36.52454807,-86.87346725,25110,326,,,"Robertson, Tennessee, US",34731.87305919541,1.3030230133910672
47149,Rutherford,Tennessee,US,2022-12-20 04:21:04,35.84591405,-86.4107263,113467,964,,,"Rutherford, Tennessee, US",33951.27676542727,0.8518370784026946
47151,Scott,Tennessee,US,2022-12-20 04:21:04,36.42325673,-84.50360494,11525,136,,,"Scott, Tennessee, US",51771.79626608664,1.1903719912472648
47153,Sequatchie,Tennessee,US,2022-12-20 04:21:04,35.36979721,-85.41022136,4976,72,,,"Sequatchie, Tennessee, US",32769.865566351655,1.4622258326563768
47155,Sevier,Tennessee,US,2022-12-20 04:21:04,35.78077323,-83.52244332,35568,443,,,"Sevier, Tennessee, US",36014.24936386768,1.2491521591679855
47157,Shelby,Tennessee,US,2022-12-20 04:21:04,35.1864775,-89.89692423,284078,3580,,,"Shelby, Tennessee, US",30049.9591321068,1.2662542877230858
47159,Smith,Tennessee,US,2022-12-20 04:21:04,36.25359775,-85.95411046,7097,94,,,"Smith, Tennessee, US",34920.87116138314,1.3212103992044324
47161,Stewart,Tennessee,US,2022-12-20 04:21:04,36.50235092,-87.83920548,3703,70,,,"Stewart, Tennessee, US",26912.13999270871,1.8965050121918179
47163,Sullivan,Tennessee,US,2022-12-20 04:21:04,36.51240691,-82.30412917,57461,791,,,"Sullivan, Tennessee, US",36005.506858312074,1.3821166730978356
47165,Sumner,Tennessee,US,2022-12-20 04:21:04,36.46824103,-86.45917204,63353,794,,,"Sumner, Tennessee, US",32805.842651986844,1.2525497195308517
47167,Tipton,Tennessee,US,2022-12-20 04:21:04,35.501942,-89.73694895,21272,255,,,"Tipton, Tennessee, US",34175.879478562965,1.2065361960858825
47169,Trousdale,Tennessee,US,2022-12-20 04:21:04,36.39026213,-86.16087954,4639,47,,,"Trousdale, Tennessee, US",40880.893300248135,1.0188597442011706
90047,Unassigned,Tennessee,US,2022-12-20 04:21:04,,,41194,248,,,"Unassigned, Tennessee, US",,0.5924506109646925
