FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
49045,Tooele,Utah,US,2023-01-18 04:21:05,40.44862644,-113.1295715,24841,113,,,"Tooele, Utah, US",34377.7245741015,0.45489312024475664
,TriCounty,Utah,US,2023-01-18 04:21:05,40.12491499,-109.5174415,14846,120,,,"TriCounty, Utah, US",26219.49065734167,0.808298531591001
90049,Unassigned,Utah,US,2023-01-18 04:21:05,,,4547,9,,,"Unassigned, Utah, US",,0.19793270288102044
49049,Utah,Utah,US,2023-01-18 04:21:05,40.1166722,-111.6657662,224704,873,,,"Utah, Utah, US",35317.76780592077,0.388511107946454
49051,Wasatch,Utah,US,2023-01-18 04:21:05,40.33110236,-111.1691419,12124,38,,,"Wasatch, Utah, US",35563.638496964006,0.3134279115803365
,Weber-Morgan,Utah,US,2023-01-18 04:21:05,41.27116049,-111.9145117,88296,496,,,"Weber-Morgan, Utah, US",32421.59530287842,0.5617468514995017
50001,Addison,Vermont,US,2023-01-18 04:21:05,44.03217337,-73.14130877,6858,32,,,"Addison, Vermont, US",18647.52426788482,0.4666083406240887
50003,Bennington,Vermont,US,2023-01-18 04:21:05,43.03519828,-73.09048868,12042,93,,,"Bennington, Vermont, US",33949.81674654638,0.7722969606377678
50005,Caledonia,Vermont,US,2023-01-18 04:21:05,44.46548598,-72.10314651,6481,40,,,"Caledonia, Vermont, US",21608.37528756709,0.6171887054466904
50007,Chittenden,Vermont,US,2023-01-18 04:21:05,44.46322849,-73.08359212,39091,220,,,"Chittenden, Vermont, US",23868.86807429751,0.5627893888618863
50009,Essex,Vermont,US,2023-01-18 04:21:05,44.72736416,-71.73579864,1454,4,,,"Essex, Vermont, US",23592.406295635243,0.2751031636863824
50011,Franklin,Vermont,US,2023-01-18 04:21:05,44.85627605,-72.91249563,11459,85,,,"Franklin, Vermont, US",23195.417189587468,0.7417750239986037
50013,Grand Isle,Vermont,US,2023-01-18 04:21:05,44.7975824,-73.29679772,1275,8,,,"Grand Isle, Vermont, US",17622.667588113338,0.6274509803921569
50015,Lamoille,Vermont,US,2023-01-18 04:21:05,44.60353043,-72.64356694,4316,26,,,"Lamoille, Vermont, US",17017.585363930288,0.6024096385542169
50017,Orange,Vermont,US,2023-01-18 04:21:05,44.00470222,-72.37640104,5061,17,,,"Orange, Vermont, US",17516.959712031014,0.33590199565303297
50019,Orleans,Vermont,US,2023-01-18 04:21:05,44.82964024,-72.24562697,7122,47,,,"Orleans, Vermont, US",26341.67992010948,0.6599269868014602
50021,Rutland,Vermont,US,2023-01-18 04:21:05,43.57723578,-73.03741676,16589,96,,,"Rutland, Vermont, US",28507.844855733703,0.5786967267466393
90050,Unassigned,Vermont,US,2023-01-18 04:21:05,,,3081,19,,,"Unassigned, Vermont, US",,0.6166828951639078
50023,Washington,Vermont,US,2023-01-18 04:21:05,44.27343241,-72.61604978,14109,75,,,"Washington, Vermont, US",24155.523977469227,0.531575590048905
50025,Windham,Vermont,US,2023-01-18 04:21:05,42.986982,-72.71268875,8784,51,,,"Windham, Vermont, US",20804.320022736963,0.5806010928961749
50027,Windsor,Vermont,US,2023-01-18 04:21:05,43.58010937,-72.58595157,11576,68,,,"Windsor, Vermont, US",21023.57342631942,0.5874222529371113
78,,Virgin Islands,US,2023-01-18 04:21:05,18.3358,-64.8963,24138,129,,,"Virgin Islands, US",22502.517060073835,0.5344270444941586
51001,Accomack,Virginia,US,2023-01-18 04:21:05,37.76707161,-75.63234615,8898,115,,,"Accomack, Virginia, US",27534.34831043446,1.292425264104293
51003,Albemarle,Virginia,US,2023-01-18 04:21:05,38.02080697,-78.55481085,24740,201,,,"Albemarle, Virginia, US",22628.738681057348,0.8124494745351657
51510,Alexandria,Virginia,US,2023-01-18 04:21:05,38.814003,-77.08183073,44826,224,,,"Alexandria, Virginia, US",28116.76744361091,0.49970998973809844
51005,Alleghany,Virginia,US,2023-01-18 04:21:05,37.78636074,-80.00222498,4432,109,,,"Alleghany, Virginia, US",29825.033647375505,2.4593862815884475
51007,Amelia,Virginia,US,2023-01-18 04:21:05,37.34081025,-77.98584649,3496,64,,,"Amelia, Virginia, US",26595.663750475465,1.8306636155606408
51009,Amherst,Virginia,US,2023-01-18 04:21:05,37.60308293,-79.14548696,9298,109,,,"Amherst, Virginia, US",29419.39566524284,1.1722951172295117
51011,Appomattox,Virginia,US,2023-01-18 04:21:05,37.37569884,-78.81340003,4925,59,,,"Appomattox, Virginia, US",30953.42844572937,1.1979695431472082
51013,Arlington,Virginia,US,2023-01-18 04:21:05,38.8767675,-77.10139853,65493,364,,,"Arlington, Virginia, US",27652.612290049907,0.5557845876658574
51015,Augusta,Virginia,US,2023-01-18 04:21:05,38.16404586,-79.12461614,23985,237,,,"Augusta, Virginia, US",31743.82593504328,0.9881175734834271
51017,Bath,Virginia,US,2023-01-18 04:21:05,38.05852573,-79.73912095,1064,21,,,"Bath, Virginia, US",25657.101519170486,1.9736842105263157
51019,Bedford,Virginia,US,2023-01-18 04:21:05,37.3080028,-79.5281964,21698,278,,,"Bedford, Virginia, US",27466.86583034799,1.2812240759517006
51021,Bland,Virginia,US,2023-01-18 04:21:05,37.13128068,-81.13599391,2349,24,,,"Bland, Virginia, US",37404.45859872612,1.0217113665389528
51023,Botetourt,Virginia,US,2023-01-18 04:21:05,37.55531756,-79.80982182,9765,115,,,"Botetourt, Virginia, US",29219.904844549503,1.1776753712237584
51520,Bristol,Virginia,US,2023-01-18 04:21:05,36.6163024,-82.16359122,6009,101,,,"Bristol, Virginia, US",35848.94404009068,1.6808121151605924
51025,Brunswick,Virginia,US,2023-01-18 04:21:05,36.76366949,-77.8593436,3979,54,,,"Brunswick, Virginia, US",24514.81732487216,1.3571249057552148
51027,Buchanan,Virginia,US,2023-01-18 04:21:05,37.26818323,-82.03749726,6064,140,,,"Buchanan, Virginia, US",28870.691296895828,2.308707124010554
51029,Buckingham,Virginia,US,2023-01-18 04:21:05,37.57242268,-78.52518834,4869,61,,,"Buckingham, Virginia, US",28393.981805458363,1.252823988498665
51530,Buena Vista,Virginia,US,2023-01-18 04:21:05,37.73484642,-79.35296097,2241,47,,,"Buena Vista, Virginia, US",34594.01049706699,2.0972780008924587
51031,Campbell,Virginia,US,2023-01-18 04:21:05,37.20553386,-79.09678609,17318,232,,,"Campbell, Virginia, US",31553.24769973581,1.339646610463102
51033,Caroline,Virginia,US,2023-01-18 04:21:05,38.02679129,-77.34901405,8843,95,,,"Caroline, Virginia, US",28781.12286411717,1.0742960533755512
51035,Carroll,Virginia,US,2023-01-18 04:21:05,36.73066666,-80.73455942,9465,162,,,"Carroll, Virginia, US",31771.34033768588,1.7115689381933439
51036,Charles City,Virginia,US,2023-01-18 04:21:05,37.35358063,-77.05634116,1663,31,,,"Charles City, Virginia, US",23883.38359902341,1.8641010222489476
51037,Charlotte,Virginia,US,2023-01-18 04:21:05,37.01909701,-78.66314092,3337,50,,,"Charlotte, Virginia, US",28089.22558922559,1.4983518130056936
51540,Charlottesville,Virginia,US,2023-01-18 04:21:05,38.03527919,-78.48569588,12320,87,,,"Charlottesville, Virginia, US",26065.247746794736,0.7061688311688312
51550,Chesapeake,Virginia,US,2023-01-18 04:21:05,36.67670048,-76.30545744,63100,553,,,"Chesapeake, Virginia, US",25772.459003002023,0.8763866877971473
51041,Chesterfield,Virginia,US,2023-01-18 04:21:05,37.37373208,-77.5868014,97881,868,,,"Chesterfield, Virginia, US",27743.890340757705,0.8867911034828005
51043,Clarke,Virginia,US,2023-01-18 04:21:05,39.11271747,-77.99199425,3440,55,,,"Clarke, Virginia, US",23531.02127368493,1.5988372093023255
51570,Colonial Heights,Virginia,US,2023-01-18 04:21:05,37.26420587,-77.39609676,6230,111,,,"Colonial Heights, Virginia, US",35866.4363845711,1.781701444622793
51580,Covington,Virginia,US,2023-01-18 04:21:05,37.7824656,-79.98631446,1850,30,,,"Covington, Virginia, US",33405.56157457566,1.6216216216216217
51045,Craig,Virginia,US,2023-01-18 04:21:05,37.48133648,-80.21072274,1433,24,,,"Craig, Virginia, US",27928.27908789709,1.674808094905792
51047,Culpeper,Virginia,US,2023-01-18 04:21:05,38.48199985,-77.9563087,14162,176,,,"Culpeper, Virginia, US",26921.39530462884,1.2427623217059738
51049,Cumberland,Virginia,US,2023-01-18 04:21:05,37.51328851,-78.24398086,1797,29,,,"Cumberland, Virginia, US",18093.03262182843,1.613800779076238
51590,Danville,Virginia,US,2023-01-18 04:21:05,36.58022376,-79.40395668,14362,294,,,"Danville, Virginia, US",35865.54789731296,2.047068653390893
51051,Dickenson,Virginia,US,2023-01-18 04:21:05,37.12560977,-82.35124171,4755,65,,,"Dickenson, Virginia, US",33209.94552311776,1.3669821240799158
51053,Dinwiddie,Virginia,US,2023-01-18 04:21:05,37.07544585,-77.63451754,7304,107,,,"Dinwiddie, Virginia, US",25588.565022421524,1.4649507119386638
51595,Emporia,Virginia,US,2023-01-18 04:21:05,36.69455571,-77.53406129,1602,57,,,"Emporia, Virginia, US",29966.32996632997,3.5580524344569286
51057,Essex,Virginia,US,2023-01-18 04:21:05,37.93357639,-76.94230311,2786,41,,,"Essex, Virginia, US",25435.95362001278,1.4716439339554916
51059,Fairfax,Virginia,US,2023-01-18 04:21:05,38.83677558,-77.27565836,256096,1666,,,"Fairfax, Virginia, US",22317.11185396137,0.6505372985130576
51600,Fairfax City,Virginia,US,2023-01-18 04:21:05,38.85157547,-77.2977964,2635,50,,,"Fairfax City, Virginia, US",10970.481701985927,1.8975332068311195
51610,Falls Church,Virginia,US,2023-01-18 04:21:05,38.88485255,-77.17560759,3433,20,,,"Falls Church, Virginia, US",23486.35150851748,0.5825808330905913
51061,Fauquier,Virginia,US,2023-01-18 04:21:05,38.73564842,-77.80647472,16332,160,,,"Fauquier, Virginia, US",22931.11678975597,0.9796718099436689
51063,Floyd,Virginia,US,2023-01-18 04:21:05,36.9302126,-80.36738849,3611,53,,,"Floyd, Virginia, US",22928.43990094609,1.4677374688451952
51065,Fluvanna,Virginia,US,2023-01-18 04:21:05,37.84157909,-78.27715475,6799,53,,,"Fluvanna, Virginia, US",24932.15988265493,0.7795264009413149
51067,Franklin,Virginia,US,2023-01-18 04:21:05,36.99536167,-79.88023649,13869,221,,,"Franklin, Virginia, US",24747.510795474824,1.5934818660321581
51620,Franklin City,Virginia,US,2023-01-18 04:21:05,36.6831435,-76.93859681,2642,58,,,"Franklin City, Virginia, US",33161.7923936237,2.1953065859197576
51069,Frederick,Virginia,US,2023-01-18 04:21:05,39.20172582,-78.25974949,26254,278,,,"Frederick, Virginia, US",29395.49673619742,1.0588862649501027
51630,Fredericksburg,Virginia,US,2023-01-18 04:21:05,38.2977863,-77.4922454,7107,47,,,"Fredericksburg, Virginia, US",24476.511916241907,0.6613198255241312
51640,Galax,Virginia,US,2023-01-18 04:21:05,36.66601852,-80.91703124,3201,84,,,"Galax, Virginia, US",50433.27556325824,2.624179943767573
51071,Giles,Virginia,US,2023-01-18 04:21:05,37.31234791,-80.70636931,5169,56,,,"Giles, Virginia, US",30915.07177033493,1.0833816985877345
51073,Gloucester,Virginia,US,2023-01-18 04:21:05,37.40809042,-76.53524337,9396,115,,,"Gloucester, Virginia, US",25157.973653207668,1.2239250744997872
51075,Goochland,Virginia,US,2023-01-18 04:21:05,37.71714806,-77.90381514,5650,62,,,"Goochland, Virginia, US",23786.4690775902,1.0973451327433628
51077,Grayson,Virginia,US,2023-01-18 04:21:05,36.65677234,-81.23215889,5502,89,,,"Grayson, Virginia, US",35382.636655948554,1.6175936023264268
51079,Greene,Virginia,US,2023-01-18 04:21:05,38.29545894,-78.46525378,4996,63,,,"Greene, Virginia, US",25208.133609162924,1.2610088070456364
51081,Greensville,Virginia,US,2023-01-18 04:21:05,36.67878901,-77.56351439,3803,45,,,"Greensville, Virginia, US",33547.98870853917,1.183276360767815
51083,Halifax,Virginia,US,2023-01-18 04:21:05,36.76654925,-78.93512622,9483,184,,,"Halifax, Virginia, US",27964.377340685915,1.9403142465464516
51650,Hampton,Virginia,US,2023-01-18 04:21:05,37.03513786,-76.35879121,37787,369,,,"Hampton, Virginia, US",28092.3351423686,0.9765263185751714
51085,Hanover,Virginia,US,2023-01-18 04:21:05,37.7583355,-77.49464673,28412,341,,,"Hanover, Virginia, US",26364.53055694746,1.2001970998169786
51660,Harrisonburg,Virginia,US,2023-01-18 04:21:05,38.43542574,-78.87536254,14956,176,,,"Harrisonburg, Virginia, US",28210.35159197224,1.1767852366943032
51087,Henrico,Virginia,US,2023-01-18 04:21:05,37.53460572,-77.39326555,88306,1063,,,"Henrico, Virginia, US",26693.227091633467,1.203768713337712
51089,Henry,Virginia,US,2023-01-18 04:21:05,36.68542395,-79.87634026,15751,312,,,"Henry, Virginia, US",31154.93403485175,1.9808266141832265
51091,Highland,Virginia,US,2023-01-18 04:21:05,38.35799465,-79.56124594,487,6,,,"Highland, Virginia, US",22237.44292237443,1.2320328542094456
51670,Hopewell,Virginia,US,2023-01-18 04:21:05,37.29186313,-77.29754684,7669,124,,,"Hopewell, Virginia, US",34040.56993208753,1.6168992045899073
51093,Isle of Wight,Virginia,US,2023-01-18 04:21:05,36.90579348,-76.70842863,9011,128,,,"Isle of Wight, Virginia, US",24282.51906545582,1.4204860725779602
51095,James City,Virginia,US,2023-01-18 04:21:05,37.31156958,-76.76950618,20850,148,,,"James City, Virginia, US",27246.710139435203,0.709832134292566
51099,King George,Virginia,US,2023-01-18 04:21:05,38.26818502,-77.15852768,6762,53,,,"King George, Virginia, US",25197.49590102847,0.7837917775805975
51101,King William,Virginia,US,2023-01-18 04:21:05,37.70965316,-77.09384941,4641,52,,,"King William, Virginia, US",27064.38068579426,1.1204481792717087
51097,King and Queen,Virginia,US,2023-01-18 04:21:05,37.71044922,-76.88689628,1436,15,,,"King and Queen, Virginia, US",20441.28113879004,1.0445682451253482
51103,Lancaster,Virginia,US,2023-01-18 04:21:05,37.71889653,-76.46400482,2282,41,,,"Lancaster, Virginia, US",21522.21069508629,1.796669588080631
51105,Lee,Virginia,US,2023-01-18 04:21:05,36.70586667,-83.12606515,8259,108,,,"Lee, Virginia, US",35260.21431925885,1.3076643661460225
51678,Lexington,Virginia,US,2023-01-18 04:21:05,37.78258621,-79.44262866,2610,34,,,"Lexington, Virginia, US",35052.377115229654,1.3026819923371646
51107,Loudoun,Virginia,US,2023-01-18 04:21:05,39.08990083,-77.63481877,95836,431,,,"Loudoun, Virginia, US",23174.653840759496,0.4497266163028507
51109,Louisa,Virginia,US,2023-01-18 04:21:05,37.97850256,-77.96274807,8761,100,,,"Louisa, Virginia, US",23306.11050517411,1.141422212076247
51111,Lunenburg,Virginia,US,2023-01-18 04:21:05,36.94618528,-78.24133319,3281,45,,,"Lunenburg, Virginia, US",26902.263037061333,1.3715330691862238
51680,Lynchburg,Virginia,US,2023-01-18 04:21:05,37.40021399,-79.19888138,23762,313,,,"Lynchburg, Virginia, US",28918.80050627982,1.3172291894621664
51113,Madison,Virginia,US,2023-01-18 04:21:05,38.41531222,-78.28220331,3118,48,,,"Madison, Virginia, US",23512.555614207075,1.539448364336113
51683,Manassas,Virginia,US,2023-01-18 04:21:05,38.7464321,-77.48509905,11598,79,,,"Manassas, Virginia, US",28229.28075940124,0.6811519227453009
51685,Manassas Park,Virginia,US,2023-01-18 04:21:05,38.77058531,-77.44399307,4811,28,,,"Manassas Park, Virginia, US",27526.03272685661,0.5819995842860112
51690,Martinsville,Virginia,US,2023-01-18 04:21:05,36.68212094,-79.86352771,4473,124,,,"Martinsville, Virginia, US",35630.07806276884,2.7721886876816453
51115,Mathews,Virginia,US,2023-01-18 04:21:05,37.44164146,-76.34098896,2017,27,,,"Mathews, Virginia, US",22832.23907629613,1.338621715418939
51117,Mecklenburg,Virginia,US,2023-01-18 04:21:05,36.67882005,-78.36131056,7707,142,,,"Mecklenburg, Virginia, US",25196.979108771706,1.842480861554431
51119,Middlesex,Virginia,US,2023-01-18 04:21:05,37.63191998,-76.55064617,2460,52,,,"Middlesex, Virginia, US",23247.023247023248,2.113821138211382
51121,Montgomery,Virginia,US,2023-01-18 04:21:05,37.17746986,-80.37868691,24403,185,,,"Montgomery, Virginia, US",24765.81925204242,0.7581035118632955
51125,Nelson,Virginia,US,2023-01-18 04:21:05,37.78790447,-78.88498513,3220,39,,,"Nelson, Virginia, US",21567.31413261889,1.2111801242236024
51127,New Kent,Virginia,US,2023-01-18 04:21:05,37.50694406,-76.99828634,5839,43,,,"New Kent, Virginia, US",25286.908319258582,0.7364274704572701
51700,Newport News,Virginia,US,2023-01-18 04:21:05,37.08166899,-76.51754109,48655,448,,,"Newport News, Virginia, US",27147.440368252195,0.9207686774226698
51710,Norfolk,Virginia,US,2023-01-18 04:21:05,36.89934014,-76.26420872,53017,533,,,"Norfolk, Virginia, US",21840.884560562245,1.0053379104815436
51131,Northampton,Virginia,US,2023-01-18 04:21:05,37.34062933,-75.87751591,2856,75,,,"Northampton, Virginia, US",24389.41076003416,2.6260504201680672
51133,Northumberland,Virginia,US,2023-01-18 04:21:05,37.89202088,-76.41949732,2670,46,,,"Northumberland, Virginia, US",22075.23770152956,1.7228464419475655
51720,Norton,Virginia,US,2023-01-18 04:21:05,36.93357076,-82.62750411,1576,21,,,"Norton, Virginia, US",39588.043205224814,1.33248730964467
51135,Nottoway,Virginia,US,2023-01-18 04:21:05,37.1435975,-78.05065922,5581,101,,,"Nottoway, Virginia, US",36639.96848739496,1.809711521232754
51137,Orange,Virginia,US,2023-01-18 04:21:05,38.24530219,-78.015604,9027,105,,,"Orange, Virginia, US",24363.71487949043,1.163177135260884
51139,Page,Virginia,US,2023-01-18 04:21:05,38.61807452,-78.48797204,6930,132,,,"Page, Virginia, US",28993.389674504226,1.9047619047619047
51141,Patrick,Virginia,US,2023-01-18 04:21:05,36.6801638,-80.2865648,4843,103,,,"Patrick, Virginia, US",27504.543389368468,2.126780920916787
51730,Petersburg,Virginia,US,2023-01-18 04:21:05,37.20530399,-77.39368102,9999,153,,,"Petersburg, Virginia, US",31898.80686530977,1.5301530153015301
51143,Pittsylvania,Virginia,US,2023-01-18 04:21:05,36.81980341,-79.39731264,18541,235,,,"Pittsylvania, Virginia, US",30720.41621102164,1.267461301979397
51735,Poquoson,Virginia,US,2023-01-18 04:21:05,37.14259351,-76.35798148,2911,31,,,"Poquoson, Virginia, US",23722.59799527341,1.0649261422191687
51740,Portsmouth,Virginia,US,2023-01-18 04:21:05,36.85914825,-76.35971629,26154,360,,,"Portsmouth, Virginia, US",27706.095468124324,1.3764624913971095
51145,Powhatan,Virginia,US,2023-01-18 04:21:05,37.55016038,-77.91267882,6276,67,,,"Powhatan, Virginia, US",21165.52003237556,1.0675589547482474
51147,Prince Edward,Virginia,US,2023-01-18 04:21:05,37.22554789,-78.43597949,6546,85,,,"Prince Edward, Virginia, US",28708.00806946759,1.2985029025358998
51149,Prince George,Virginia,US,2023-01-18 04:21:05,37.18497668,-77.22922187,11350,87,,,"Prince George, Virginia, US",29593.512893385134,0.7665198237885462
51153,Prince William,Virginia,US,2023-01-18 04:21:05,38.70916224,-77.48713689,125182,812,,,"Prince William, Virginia, US",26615.497464573124,0.648655557508268
51155,Pulaski,Virginia,US,2023-01-18 04:21:05,37.06474963,-80.71229738,10572,161,,,"Pulaski, Virginia, US",31069.44485261704,1.522890654559213
51750,Radford,Virginia,US,2023-01-18 04:21:05,37.12222899,-80.5602732,5025,50,,,"Radford, Virginia, US",27535.75538385665,0.9950248756218906
51157,Rappahannock,Virginia,US,2023-01-18 04:21:05,38.68295619,-78.15826963,1344,13,,,"Rappahannock, Virginia, US",18236.09226594301,0.9672619047619048
51159,Richmond,Virginia,US,2023-01-18 04:21:05,37.937575,-76.72920628,2899,29,,,"Richmond, Virginia, US",32129.003657320183,1.0003449465332874
51760,Richmond City,Virginia,US,2023-01-18 04:21:05,37.53255773,-77.47966921,61139,546,,,"Richmond City, Virginia, US",26531.87869950876,0.8930469912821604
51161,Roanoke,Virginia,US,2023-01-18 04:21:05,37.26865804,-80.06396753,27765,317,,,"Roanoke, Virginia, US",29478.90344637207,1.141725193589051
51770,Roanoke City,Virginia,US,2023-01-18 04:21:05,37.27791025,-79.96189766,27766,430,,,"Roanoke City, Virginia, US",28006.01151871539,1.5486566304112943
51163,Rockbridge,Virginia,US,2023-01-18 04:21:05,37.81204314,-79.44605905,5048,91,,,"Rockbridge, Virginia, US",22363.000044300712,1.8026941362916007
51165,Rockingham,Virginia,US,2023-01-18 04:21:05,38.51006137,-78.87260325,18740,265,,,"Rockingham, Virginia, US",22868.160296773563,1.4140875133404482
51167,Russell,Virginia,US,2023-01-18 04:21:05,36.9302832,-82.10095486,9189,129,,,"Russell, Virginia, US",34563.30399458361,1.4038524322559582
51775,Salem,Virginia,US,2023-01-18 04:21:05,37.2836193,-80.06219455,7141,112,,,"Salem, Virginia, US",28224.180862416502,1.5684077860243664
51169,Scott,Virginia,US,2023-01-18 04:21:05,36.71466456,-82.60171704,7452,128,,,"Scott, Virginia, US",34554.39117128814,1.7176596886741815
51171,Shenandoah,Virginia,US,2023-01-18 04:21:05,38.85905135,-78.56813762,13704,257,,,"Shenandoah, Virginia, US",31419.662509170947,1.8753648569760655
51173,Smyth,Virginia,US,2023-01-18 04:21:05,36.84455636,-81.53344948,11807,196,,,"Smyth, Virginia, US",39220.70156789795,1.6600321842974506
51175,Southampton,Virginia,US,2023-01-18 04:21:05,36.72231125,-77.10642712,4391,103,,,"Southampton, Virginia, US",24904.996880494586,2.345707128216807
51177,Spotsylvania,Virginia,US,2023-01-18 04:21:05,38.18574462,-77.655399,34688,333,,,"Spotsylvania, Virginia, US",25465.62419704144,0.9599861623616236
51179,Stafford,Virginia,US,2023-01-18 04:21:05,38.41758738,-77.45917053,41147,194,,,"Stafford, Virginia, US",26914.221425674703,0.47148030233066807
51790,Staunton,Virginia,US,2023-01-18 04:21:05,38.15965544,-79.05979937,7676,136,,,"Staunton, Virginia, US",30787.742660035296,1.771756122980719
51800,Suffolk,Virginia,US,2023-01-18 04:21:05,36.70155394,-76.63603554,23953,340,,,"Suffolk, Virginia, US",26005.341555565206,1.4194464158978
51181,Surry,Virginia,US,2023-01-18 04:21:05,37.11781893,-76.88450012,1390,23,,,"Surry, Virginia, US",21644.347555278728,1.6546762589928057
51183,Sussex,Virginia,US,2023-01-18 04:21:05,36.92432914,-77.25791182,2851,47,,,"Sussex, Virginia, US",25548.884308629804,1.6485443703963523
51185,Tazewell,Virginia,US,2023-01-18 04:21:05,37.12191123,-81.56685568,13460,212,,,"Tazewell, Virginia, US",33156.79270846163,1.575037147102526
90051,Unassigned,Virginia,US,2020-12-21 13:27:30,,,0,0,,,"Unassigned, Virginia, US",,
51810,Virginia Beach,Virginia,US,2023-01-18 04:21:05,36.73285734,-76.04566934,113482,924,,,"Virginia Beach, Virginia, US",25219.679359251862,0.8142260446590649
51187,Warren,Virginia,US,2023-01-18 04:21:05,38.90847745,-78.20280433,11297,179,,,"Warren, Virginia, US",28127.178567871724,1.5844914579091793
51191,Washington,Virginia,US,2023-01-18 04:21:05,36.72341572,-81.95666289,17715,243,,,"Washington, Virginia, US",32964.27242277633,1.371718882303133
51820,Waynesboro,Virginia,US,2023-01-18 04:21:05,38.06451466,-78.90293905,7393,86,,,"Waynesboro, Virginia, US",32669.02342023862,1.1632625456512917
51193,Westmoreland,Virginia,US,2023-01-18 04:21:05,38.11021557,-76.80213247,4231,59,,,"Westmoreland, Virginia, US",23485.98390230364,1.3944693925785867
51830,Williamsburg,Virginia,US,2023-01-18 04:21:05,37.28131268,-76.70905141,2254,24,,,"Williamsburg, Virginia, US",15072.890196602915,1.064773735581189
51840,Winchester,Virginia,US,2023-01-18 04:21:05,39.17054517,-78.17325058,8058,97,,,"Winchester, Virginia, US",28698.625258209275,1.2037726482998263
51195,Wise,Virginia,US,2023-01-18 04:21:05,36.9746148,-82.62410519,13596,225,,,"Wise, Virginia, US",36369.47275499559,1.6548984995586937
51197,Wythe,Virginia,US,2023-01-18 04:21:05,36.91582035,-81.07834059,9429,168,,,"Wythe, Virginia, US",32871.98438153674,1.78173719376392
51199,York,Virginia,US,2023-01-18 04:21:05,37.24374789,-76.54412815,13453,131,,,"York, Virginia, US",19702.694786174576,0.9737604995168364
53001,Adams,Washington,US,2023-01-18 04:21:05,46.98299757,-118.5601734,5574,45,,,"Adams, Washington, US",27893.709653205224,0.8073196986006459
53003,Asotin,Washington,US,2023-01-18 04:21:05,46.18894415,-117.2022851,5530,86,,,"Asotin, Washington, US",24488.53068815871,1.5551537070524413
53005,Benton,Washington,US,2023-01-18 04:21:05,46.23946995,-119.5120834,61262,526,,,"Benton, Washington, US",29973.09066001272,0.858607293264993
53007,Chelan,Washington,US,2023-01-18 04:21:05,47.87046092,-120.6173956,23886,194,,,"Chelan, Washington, US",30940.41450777202,0.8121912417315582
53009,Clallam,Washington,US,2023-01-18 04:21:05,48.04754642,-123.9226319,15536,199,,,"Clallam, Washington, US",20090.26134409228,1.280895983522142
53011,Clark,Washington,US,2023-01-18 04:21:05,45.77568046,-122.4829204,110401,1007,,,"Clark, Washington, US",22611.98875145676,0.9121294191175805
53013,Columbia,Washington,US,2023-01-18 04:21:05,46.29442881,-117.9051983,738,17,,,"Columbia, Washington, US",18519.44792973651,2.303523035230352
53015,Cowlitz,Washington,US,2023-01-18 04:21:05,46.19074721,-122.6782231,27053,403,,,"Cowlitz, Washington, US",24461.76521117973,1.489668428640077
53017,Douglas,Washington,US,2023-01-18 04:21:05,47.7361335,-119.692937,13161,85,,,"Douglas, Washington, US",30304.6351516268,0.6458475799711269
53019,Ferry,Washington,US,2023-01-18 04:21:05,48.4711431,-118.5154041,1780,33,,,"Ferry, Washington, US",23338.1408155238,1.853932584269663
53021,Franklin,Washington,US,2023-01-18 04:21:05,46.53351425,-118.9018212,36497,227,,,"Franklin, Washington, US",38328.32748734536,0.6219689289530647
53023,Garfield,Washington,US,2023-01-18 04:21:05,46.43197502,-117.5454032,493,7,,,"Garfield, Washington, US",22157.30337078652,1.4198782961460445
53025,Grant,Washington,US,2023-01-18 04:21:05,47.20753737,-119.4500749,30980,237,,,"Grant, Washington, US",31698.60743044826,0.7650096836668818
53027,Grays Harbor,Washington,US,2023-01-18 04:21:05,47.14003705,-123.7820567,20171,247,,,"Grays Harbor, Washington, US",26872.810114440254,1.2245302662237867
53029,Island,Washington,US,2023-01-18 04:21:05,48.14713305,-122.5216407,13455,115,,,"Island, Washington, US",15803.197049600076,0.8547008547008547
53031,Jefferson,Washington,US,2023-01-18 04:21:05,47.75003077,-123.5609704,4722,34,,,"Jefferson, Washington, US",14655.038639396667,0.7200338839474799
53033,King,Washington,US,2023-01-18 04:21:05,47.49137892,-121.8346131,540122,3402,,,"King, Washington, US",23975.777505324528,0.6298576988161934
53035,Kitsap,Washington,US,2023-01-18 04:21:05,47.63479026,-122.6436061,51538,401,,,"Kitsap, Washington, US",18984.57673507126,0.7780666692537546
53037,Kittitas,Washington,US,2023-01-18 04:21:05,47.12521214,-120.679439,10246,91,,,"Kittitas, Washington, US",21374.77834567644,0.888151473745852
53039,Klickitat,Washington,US,2023-01-18 04:21:05,45.87325839,-120.7913598,4280,60,,,"Klickitat, Washington, US",19085.841694537343,1.4018691588785046
53041,Lewis,Washington,US,2023-01-18 04:21:05,46.57756476,-122.3925769,20577,288,,,"Lewis, Washington, US",25495.92972108987,1.3996209359965008
53043,Lincoln,Washington,US,2023-01-18 04:21:05,47.57705241,-118.4194388,2644,29,,,"Lincoln, Washington, US",24170.39948807021,1.0968229954614221
